0,269,3,"{""text"":""codysmile11""}";"{""text"":""was here ""}";"{""text"":""Hi XinXiaoXiin""}";"{""text"":""""}",black,false
-40,70,93,"{""extra"":[{""text"":""hola soy big""}],""text"":""""}";"{""text"":""""}";"{""extra"":[{""text"":""ninja is a nigger""}],""text"":""""}";"{""text"":""""}",black,false
-35,70,87,"{""extra"":[{""text"":""water""}],""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-25,31,87,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-25,30,87,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-25,33,87,"{""extra"":[{""text"":"" ""}],""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-25,32,87,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-29,31,87,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-25,35,87,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-29,30,87,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-25,34,87,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-29,33,87,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-29,32,87,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-29,35,87,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-29,34,87,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-40,41,87,"{""extra"":[{""text"":""water""}],""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-31,31,81,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-31,30,81,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-31,31,83,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-31,33,81,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-31,30,83,"{""extra"":[{""text"":""Skai256""}],""text"":""""}";"{""extra"":[{""text"":""2023/1/21""}],""text"":""""}";"{""extra"":[{""text"":""chill spot""}],""text"":""""}";"{""text"":""""}",black,false
-31,32,81,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-31,35,81,"{""extra"":[{""text"":"" ""}],""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-31,31,85,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-31,33,83,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-31,34,81,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-31,30,85,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-31,32,83,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-31,35,83,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-27,35,87,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-31,33,85,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-31,34,83,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-31,32,85,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-31,35,85,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-31,34,85,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-39,30,81,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-39,31,83,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-39,33,81,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-39,30,83,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-39,32,81,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-39,35,81,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-39,31,85,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-39,33,83,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-39,34,81,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-39,30,85,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-39,32,83,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-39,35,83,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-39,33,85,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-39,34,83,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-39,32,85,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-40,189,87,"{""extra"":[{""text"":""spawn""}],""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-39,35,85,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-39,34,85,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-12,13,87,"{""extra"":[{""text"":""water""}],""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-23,22,87,"{""extra"":[{""text"":""this is spawn""}],""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-20,268,89,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""30 Aug 2023""}",black,false
-21,268,87,"{""text"":""codysmile11 ☑""}";"{""text"":""was here""}";"{""text"":""""}";"{""text"":""30 Aug 2023""}",black,false
-19,268,92,"{""text"":""Buy rusherhack""}";"{""text"":""with code""}";"{""text"":""\""Sword\"" at""}";"{""text"":""rusherhack.org""}",black,false
-115,186,99,"{""extra"":[{""text"":""ohhh yes!""}],""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-117,14,101,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-90,137,99,"{""extra"":[{""text"":""it's sooo""}],""text"":""""}";"{""extra"":[{""text"":""fun!""}],""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-95,124,99,"{""extra"":[{""text"":""FitMC""}],""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-81,95,99,"{""extra"":[{""text"":""FitMC""}],""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-88,212,99,"{""extra"":[{""text"":""FitMC!""}],""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-68,-31,108,"{""text"":""BatteryBoi154""}";"{""text"":""was here""}";"{""text"":""8/27/23""}";"{""text"":""""}",black,false
-65,143,99,"{""extra"":[{""text"":""look at the chat!""}],""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-71,-31,106,"{""text"":""Welcome""}";"{""text"":""To FartBase""}";"{""text"":""In the Fart Hole""}";"{""text"":""Cave""}",black,false
-64,95,99,"{""text"":""w""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-72,-30,109,"{""text"":""Pineapple_123""}";"{""text"":""waz""}";"{""text"":""ere""}";"{""text"":""""}",black,false
-68,47,99,"{""extra"":[{""text"":""Popbob was here""}],""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-65,168,99,"{""extra"":[{""text"":""-82 167 99""}],""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-50,50,99,"{""extra"":[{""text"":""Popbob""}],""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-46,104,99,"{""extra"":[{""text"":"".peek""}],""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-38,59,99,"{""extra"":[{""text"":""nice!""}],""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-30,147,99,"{""extra"":[{""text"":""this is a wall!""}],""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-34,181,99,"{""extra"":[{""text"":"":D""}],""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-28,94,99,"{""extra"":[{""text"":""water at spawn?""}],""text"":""""}";"{""extra"":[{""text"":""not good!""}],""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-39,196,99,"{""extra"":[{""text"":""water""}],""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-16,28,101,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-20,110,99,"{""extra"":[{""text"":""is this the spawn?""}],""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-24,13,100,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-18,37,99,"{""extra"":[{""text"":""just chilling""}],""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-259,158,123,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-164,163,124,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-164,162,125,"{""extra"":[{""text"":""if you see this""}],""text"":""""}";"{""extra"":[{""text"":""YOUR A FUCKING""}],""text"":""""}";"{""extra"":[{""text"":""MORTAL""}],""text"":""""}";"{""extra"":[{""text"":""leeia""}],""text"":""""}",black,false
-132,65,112,"{""text"":""Asqxct""}";"{""text"":""Was""}";"{""text"":""Here""}";"{""text"":""20th of Sep 2023""}",black,false
-124,65,126,"{""text"":""Asqxct""}";"{""text"":""Was""}";"{""text"":""Here""}";"{""text"":""20th of Sep 2023""}",black,false
-116,255,120,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Oct 2023""}",black,false
-83,-30,115,"{""text"":""They Wont""}";"{""text"":""Forgive Me""}";"{""text"":""They Fuckin""}";"{""text"":""Da Shit Outta mee""}",black,false
-280,68,143,"{""text"":""2b2t.fi""}";"{""text"":""X: -264""}";"{""text"":""Y: 68""}";"{""text"":""Z: 143""}",black,false
-265,68,142,"{""text"":""2b2t.fi""}";"{""text"":""X: -265""}";"{""text"":""Y: 68""}";"{""text"":""Z: 142""}",black,false
-265,67,142,"{""text"":""2b2t.fi""}";"{""text"":""X: -265""}";"{""text"":""Y: 67""}";"{""text"":""Z: 142""}",black,false
-259,156,132,"{""text"":""JacobJake7""}";"{""text"":""was here""}";"{""text"":""cool build!""}";"{""text"":""love subnutica""}",black,false
-260,159,129,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-140,64,139,"{""text"":""Asqxct""}";"{""text"":""Was""}";"{""text"":""Here""}";"{""text"":""20th of Sep 2023""}",black,false
-98,256,131,"{""text"":""Buy RusherHack""}";"{""text"":""with code""}";"{""text"":""\""Sword\"" at""}";"{""text"":""rusherhack.org""}",black,false
-400,247,154,"{""extra"":[{""text"":""5k 3k OW""}],""text"":""""}";"{""extra"":[{""text"":""r22r farm""}],""text"":""""}";"{""extra"":[{""text"":""GO NOW!""}],""text"":""""}";"{""text"":""""}",black,false
-295,69,158,"{""text"":""2b2t.fi""}";"{""text"":""X: -279""}";"{""text"":""Y: 69""}";"{""text"":""Z: 158""}",black,false
-294,69,158,"{""text"":""2b2t.fi""}";"{""text"":""X: -278""}";"{""text"":""Y: 69""}";"{""text"":""Z: 158""}",black,false
-293,69,159,"{""text"":""2b2t.fi""}";"{""text"":""X: -277""}";"{""text"":""Y: 69""}";"{""text"":""Z: 159""}",black,false
-296,69,159,"{""text"":""2b2t.fi""}";"{""text"":""X: -280""}";"{""text"":""Y: 69""}";"{""text"":""Z: 159""}",black,false
-296,70,159,"{""text"":""2b2t.fi""}";"{""text"":""X: -280""}";"{""text"":""Y: 70""}";"{""text"":""Z: 159""}",black,false
-273,64,153,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-265,65,158,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-275,65,154,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-274,65,153,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-275,64,154,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-279,64,155,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-280,63,155,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-280,64,155,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-277,64,155,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-280,65,157,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-280,64,156,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-280,64,157,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-273,59,147,"{""text"":""2b2t.fi""}";"{""text"":""X: -257""}";"{""text"":""Y: 59""}";"{""text"":""Z: 147""}",black,false
-265,69,144,"{""text"":""2b2t.fi""}";"{""text"":""X: -265""}";"{""text"":""Y: 69""}";"{""text"":""Z: 144""}",black,false
-260,160,157,"{""text"":""2b2t.fi""}";"{""text"":""X: -244""}";"{""text"":""Y: 160""}";"{""text"":""Z: 157""}",black,false
-258,150,151,"{""text"":""w""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-252,64,150,"{""text"":""2b2t.fi""}";"{""text"":""X: -252""}";"{""text"":""Y: 64""}";"{""text"":""Z: 150""}",black,false
-251,64,152,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-252,63,152,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-259,156,145,"{""text"":""2b2t.fi""}";"{""text"":""X: -243""}";"{""text"":""Y: 156""}";"{""text"":""Z: 145""}",black,false
-262,155,150,"{""text"":""2b2t.fi""}";"{""text"":""X: -246""}";"{""text"":""Y: 155""}";"{""text"":""Z: 150""}",black,false
-253,63,152,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-258,64,153,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-257,64,154,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-263,63,149,"{""text"":""2b2t.fi""}";"{""text"":""X: -247""}";"{""text"":""Y: 63""}";"{""text"":""Z: 149""}",black,false
-256,64,152,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-262,64,152,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-260,159,156,"{""text"":""2b2t.fi""}";"{""text"":""X: -244""}";"{""text"":""Y: 159""}";"{""text"":""Z: 156""}",black,false
-259,64,153,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-262,63,152,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-260,160,153,"{""text"":""2b2t.fi""}";"{""text"":""X: -244""}";"{""text"":""Y: 160""}";"{""text"":""Z: 153""}",black,false
-260,64,153,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-238,151,159,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-239,65,154,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-240,64,154,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-240,65,154,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-248,60,151,"{""text"":""2b2t.fi""}";"{""text"":""X: -232""}";"{""text"":""Y: 60""}";"{""text"":""Z: 151""}",black,false
-234,65,157,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-235,65,156,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-238,65,154,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-236,65,156,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-237,65,155,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-233,66,158,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-243,61,156,"{""text"":""2b2t.fi""}";"{""text"":""X: -227""}";"{""text"":""Y: 61""}";"{""text"":""Z: 156""}",black,false
-246,66,159,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-247,66,159,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-248,66,158,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-247,163,159,"{""text"":""2b2t.fi""}";"{""text"":""X: -231""}";"{""text"":""Y: 163""}";"{""text"":""Z: 159""}",black,false
-182,4,154,"{""text"":""""}";"{""text"":""""}";"{""text"":""""}";"{""text"":""""}",black,false
-153,63,152,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-289,69,164,"{""text"":""2b2t.fi""}";"{""text"":""X: -273""}";"{""text"":""Y: 69""}";"{""text"":""Z: 164""}",black,false
-290,71,162,"{""text"":""2b2t.fi""}";"{""text"":""X: -274""}";"{""text"":""Y: 71""}";"{""text"":""Z: 162""}",black,false
-289,70,161,"{""text"":""2b2t.fi""}";"{""text"":""X: -273""}";"{""text"":""Y: 70""}";"{""text"":""Z: 161""}",black,false
-289,70,162,"{""text"":""2b2t.fi""}";"{""text"":""X: -273""}";"{""text"":""Y: 70""}";"{""text"":""Z: 162""}",black,false
-290,71,165,"{""text"":""2b2t.fi""}";"{""text"":""X: -274""}";"{""text"":""Y: 71""}";"{""text"":""Z: 165""}",black,false
-290,71,164,"{""text"":""2b2t.fi""}";"{""text"":""X: -274""}";"{""text"":""Y: 71""}";"{""text"":""Z: 164""}",black,false
-271,69,174,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-271,70,174,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-271,69,173,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-271,70,175,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
-269,67,166,"{""text"":""codysmile11""}";"{""text"":""was here :)""}";"{""text"":""""}";"{""text"":""16 Sep 2023""}",black,false
